Code,Name,SubBasin,City,State,Responsible,Latitude,Longitude,StartDate,EndDate,NYD,MD,N_YWOMD,YWMD
02754001,ALTO URUGUAI,74,TIRADENTES DO SUL,RIO GRANDE DO SUL,ANA,-27.3019,-54.1394,1949-06-01,2019-10-31,71,2.0,63,11.3
02754007,TRÊS DE MAIO,74,TRÊS DE MAIO,RIO GRANDE DO SUL,ANA,-27.7817,-54.2408,1960-12-16,2019-10-31,60,6.1,51,15.0
02754009,TUCUNDUVA,74,TUCUNDUVA,RIO GRANDE DO SUL,ANA,-27.6742,-54.4625,1976-07-25,2019-10-31,44,1.2,35,20.5
02754010,ESQUINA ARAUJO,74,INDEPENDÊNCIA,RIO GRANDE DO SUL,ANA,-27.9681,-54.1164,1976-09-22,2019-10-31,44,1.7,35,20.5
02755001,PORTO LUCENA,74,PORTO LUCENA,RIO GRANDE DO SUL,ANA,-27.8544,-55.0236,1949-03-22,2019-10-31,71,4.0,59,16.9
02848000,ARMAZEM CAPIVARI,84,ARMAZÉM,SANTA CATARINA,ANA,-28.2617,-49.0122,1945-10-26,2019-10-31,75,2.2,49,34.7
02848006,VARGEM DO CEDRO,84,SÃO MARTINHO,SANTA CATARINA,ANA,-28.1036,-48.9194,1976-03-19,2019-10-31,44,2.7,38,13.6
02848007,IMBITUBA,84,IMBITUBA,SANTA CATARINA,ANA,-28.2767,-48.7003,1976-03-20,2019-10-31,44,4.6,28,36.4
02848009,SAO MARTINHO-JUSANTE,84,SÃO MARTINHO,SANTA CATARINA,ANA,-28.1656,-48.9711,1986-12-01,2019-10-31,34,1.3,24,29.4
02849000,RIO DO POUSO,84,TUBARÃO,SANTA CATARINA,ANA,-28.4197,-49.1069,1939-05-26,2019-10-31,81,3.7,62,23.5
02849001,ORLEANS - MONTANTE,84,ORLEANS,SANTA CATARINA,ANA,-28.3589,-49.295,1939-05-01,2019-09-30,81,3.4,63,22.2
02849002,SÃO LUDGERO I,84,SÃO LUDGERO,SANTA CATARINA,ANA,-28.3258,-49.1792,1939-05-28,2019-09-30,81,2.6,62,23.5
02849005,MELEIRO,84,MELEIRO,SANTA CATARINA,ANA,-28.8322,-49.6367,1942-05-16,2019-09-30,78,3.3,54,30.8
02849006,FORQUILHINHA,84,FORQUILHINHA,SANTA CATARINA,ANA,-28.7506,-49.4731,1945-11-13,2018-01-31,74,10.7,42,43.2
02849008,RIO PEQUENO,84,GRÃO PARÁ,SANTA CATARINA,ANA,-28.2094,-49.195,1945-11-09,2019-10-31,75,0.3,68,9.3
02849009,BOM JARDIM DA SERRA,70,BOM JARDIM DA SERRA,SANTA CATARINA,ANA,-28.3397,-49.6214,1969-10-31,2019-09-30,51,3.1,35,31.4
02849019,TIMBÉ DO SUL,84,TIMBÉ DO SUL,SANTA CATARINA,ANA,-28.835,-49.8378,1976-04-09,2019-09-30,44,2.0,24,45.5
02849020,JAGUARUNA,84,JAGUARUNA,SANTA CATARINA,ANA,-28.6067,-49.0331,1976-03-12,2019-09-20,44,0.3,32,27.3
02849021,URUBICI,71,URUBICI,SANTA CATARINA,ANA,-28.0072,-49.5922,1943-08-01,2019-10-31,77,42.3,36,53.2
02849022,IÇARA,84,IÇARA,SANTA CATARINA,ANA,-28.7217,-49.3033,1977-04-01,2019-09-30,43,3.3,32,25.6
02849023,DESPRAIADO,70,BOM JARDIM DA SERRA,SANTA CATARINA,ANA,-28.3692,-49.8078,1976-12-11,2019-09-30,44,1.6,33,25.0
02849024,FOZ DO MANUEL ALVES,84,MELEIRO,SANTA CATARINA,ANA,-28.8536,-49.5897,1977-10-18,2019-09-30,43,3.7,20,53.5
02849027,TUBARÃO,84,TUBARÃO,SANTA CATARINA,ANA,-28.4722,-48.9911,1986-12-01,2019-08-31,34,3.6,13,61.8
02849028,PEDRAS GRANDES,84,PEDRAS GRANDES,SANTA CATARINA,ANA,-28.4344,-49.1825,1986-12-01,2019-10-31,34,3.1,24,29.4
02849029,SERRINHA,84,SIDERÓPOLIS,SANTA CATARINA,ANA,-28.6122,-49.5511,1986-12-01,2019-09-30,34,8.9,10,70.6
02849030,BRACO DO NORTE-MONTANTE,84,BRAÇO DO NORTE,SANTA CATARINA,ANA,-28.2389,-49.1628,1986-12-01,2019-10-31,34,0.4,24,29.4
02849031,SANTA ROSA DE LIMA,84,SANTA ROSA DE LIMA,SANTA CATARINA,ANA,-28.0322,-49.1186,1986-12-01,2019-10-31,34,3.3,26,23.5
02850002,CAPELA SÃO JOSÉ DOS AUSENTES,86,SÃO JOSÉ DOS AUSENT,RIO GRANDE DO SUL,ANA,-28.7144,-50.0689,1961-01-16,2019-10-31,59,5.7,53,10.2
02850004,COXILHA RICA,70,LAGES,SANTA CATARINA,ANA,-28.1522,-50.4408,1958-06-17,2019-10-31,62,5.0,37,40.3
02850006,INVERNADA VELHA,70,BOM JESUS,RIO GRANDE DO SUL,ANA,-28.4494,-50.2964,1964-02-19,2019-10-31,56,17.8,38,32.1
02850009,PASSO TAINHAS,86,JAQUIRANA,RIO GRANDE DO SUL,ANA,-28.8675,-50.4561,1943-06-01,2019-10-31,77,1.6,65,15.6
02851003,ANTÔNIO PRADO,86,ANTÔNIO PRADO,RIO GRANDE DO SUL,ANA,-28.8533,-51.2844,1943-05-01,2019-10-31,77,4.0,66,14.3
02851010,FAZENDA ROSEIRA,86,CAMPESTRE DA SERRA,RIO GRANDE DO SUL,ANA,-28.6733,-51.1428,1962-10-27,2019-09-30,58,6.0,51,12.1
02851020,PASSO DAS PEDRAS,72,CASEIROS,RIO GRANDE DO SUL,ANA,-28.2556,-51.8619,1963-01-01,2019-10-31,57,5.9,50,12.3
02851021,PASSO DO PRATA,86,VILA FLORES,RIO GRANDE DO SUL,ANA,-28.8775,-51.4483,1957-11-07,2019-10-31,63,1.0,51,19.0
02851022,PASSO MIGLIAVACA,86,CASCA,RIO GRANDE DO SUL,ANA,-28.6194,-51.8667,1957-10-09,2019-10-31,63,1.1,53,15.9
02851024,PRATA,86,NOVA PRATA,RIO GRANDE DO SUL,ANA,-28.7561,-51.6283,1944-08-27,2019-10-31,76,2.1,65,14.5
02851028,TRINTA E CINCO,86,DAVID CANABARRO,RIO GRANDE DO SUL,ANA,-28.3911,-51.8489,1962-10-30,2019-10-31,58,6.0,52,10.3
02851043,ESMERALDA,70,ESMERALDA,RIO GRANDE DO SUL,ANA,-28.0592,-51.1881,1977-12-12,2019-10-31,43,1.5,33,23.3
02851044,GUAPORÉ,86,GUAPORÉ,RIO GRANDE DO SUL,ANA,-28.8444,-51.8792,1985-05-01,2019-10-31,35,10.9,19,45.7
02852004,AULER,86,SOLEDADE,RIO GRANDE DO SUL,ANA,-28.8039,-52.3817,1962-12-03,2019-10-31,58,5.6,52,10.3
02852006,CARAZINHO,74,CARAZINHO,RIO GRANDE DO SUL,ANA,-28.2933,-52.7242,1941-04-25,2019-10-31,79,11.9,62,21.5
02852007,COLÔNIA XADREZ,74,COQUEIROS DO SUL,RIO GRANDE DO SUL,ANA,-28.1892,-52.7458,1944-01-01,2019-10-31,76,7.4,60,21.1
02852009,DEPÓSITO,85,ESPUMOSO,RIO GRANDE DO SUL,ANA,-28.9331,-52.8,1963-01-01,2019-10-31,57,5.7,51,10.5
02852014,ILÓPOLIS,86,ILÓPOLIS,RIO GRANDE DO SUL,ANA,-28.9283,-52.1275,1944-08-16,2019-10-31,76,4.3,69,9.2
02852024,PULADOR,85,PASSO FUNDO,RIO GRANDE DO SUL,ANA,-28.2931,-52.555,1962-12-01,2019-10-31,58,5.7,51,12.1
02852031,VILA TRÊS PASSOS,85,MARAU,RIO GRANDE DO SUL,ANA,-28.4808,-52.3667,1959-05-03,2019-10-31,61,5.7,54,11.5
02852046,TAPEJARA,72,TAPEJARA,RIO GRANDE DO SUL,ANA,-28.0575,-51.9961,1976-09-14,2019-10-31,44,1.4,36,18.2
02852050,NÃO-ME-TOQUE,85,NÃO-ME-TOQUE (CAMPO,RIO GRANDE DO SUL,ANA,-28.4553,-52.8158,1985-04-10,2019-10-31,35,2.9,19,45.7
02853003,CONCEIÇÃO,75,IJUÍ,RIO GRANDE DO SUL,ANA,-28.4561,-53.9717,1959-08-22,2019-10-31,61,1.6,49,19.7
02853010,PASSO FAXINAL,75,AJURICABA,RIO GRANDE DO SUL,ANA,-28.2894,-53.7794,1957-10-16,2019-10-31,63,5.1,49,22.2
02853014,SANTA CLARA DO INGAI,85,QUINZE DE NOVEMBRO,RIO GRANDE DO SUL,ANA,-28.7289,-53.1853,1944-09-01,2019-10-31,76,1.2,59,22.4
02853015,TRÊS CAPÕES,85,BOA VISTA DO INCRA,RIO GRANDE DO SUL,ANA,-28.8264,-53.5019,1961-01-01,2019-08-31,59,7.0,52,11.9
02853023,CONDOR,75,CONDOR,RIO GRANDE DO SUL,ANA,-28.2256,-53.4703,1976-08-29,2019-10-31,44,2.7,34,22.7
02853026,CHAPADA,74,CHAPADA,RIO GRANDE DO SUL,ANA,-28.0586,-53.0661,1977-01-10,2019-10-31,43,2.1,27,37.2
02853028,ANDERSON CLAYTON,75,CRUZ ALTA,RIO GRANDE DO SUL,ANA,-28.6667,-53.6147,1978-04-01,2019-10-31,42,2.7,20,52.4
02854001,BOA VISTA,75,CATUIPE,RIO GRANDE DO SUL,ANA,-28.1111,-53.9931,1969-11-14,2019-10-31,51,3.6,26,49.0
02854003,GIRUA,74,GIRUÁ,RIO GRANDE DO SUL,ANA,-28.0542,-54.3614,1943-04-23,2019-10-31,77,1.0,69,10.4
02854005,PASSO MAJOR ZEFERINO,75,SÃO MIGUEL DAS MISS,RIO GRANDE DO SUL,ANA,-28.7336,-54.6478,1957-10-12,2019-08-31,63,1.2,53,15.9
02854006,PASSO VIOLA,75,GUARANI DAS MISSÕES,RIO GRANDE DO SUL,ANA,-28.2111,-54.6031,1959-08-25,2019-10-31,61,4.8,48,21.3
02854012,COIMBRA,75,SÃO MIGUEL DAS MISS,RIO GRANDE DO SUL,ANA,-28.7878,-54.4525,1976-09-24,2019-10-31,44,1.8,33,25.0
02854013,SÃO BERNARDO,75,TUPANCIRETÃ,RIO GRANDE DO SUL,ANA,-28.9053,-54.065,1983-01-22,2019-10-31,37,1.5,27,27.0
02855001,GARRUCHOS,75,GARRUCHOS,RIO GRANDE DO SUL,ANA,-28.1878,-55.6369,1949-03-24,2019-10-31,71,3.2,57,19.7
02855002,PASSO DO SARMENTO,75,SANTO ANTÔNIO DAS M,RIO GRANDE DO SUL,ANA,-28.2089,-55.3233,1957-10-21,2019-10-31,63,3.0,51,19.0
02855004,PASSO DO NOVO,75,SÃO BORJA,RIO GRANDE DO SUL,ANA,-28.6781,-55.5811,1978-08-19,2019-10-31,42,1.9,30,28.6
02855005,FAZENDA SANTA CECÍLIA DO BUTUI,75,SÃO BORJA,RIO GRANDE DO SUL,ANA,-28.9897,-55.6742,1963-11-01,2019-09-30,57,3.4,38,33.3
02855007,SANTO ANTÔNIO DAS MISSÕES,75,SANTO ANTÔNIO DAS M,RIO GRANDE DO SUL,ANA,-28.4925,-55.2308,1983-01-11,2019-10-31,37,4.0,24,35.1
02856006,PASSO SÃO BORJA,75,SÃO BORJA,RIO GRANDE DO SUL,ANA,-28.6664,-55.9797,1985-03-01,2019-10-31,35,3.8,16,54.3
02856007,CUNHA,75,MAÇAMBARÁ,RIO GRANDE DO SUL,ANA,-28.8975,-56.085,1986-04-01,2019-10-31,34,4.7,19,44.1
02949001,PRAIA GRANDE,84,PRAIA GRANDE,SANTA CATARINA,ANA,-29.1958,-49.9633,1976-11-26,2019-09-30,44,2.2,25,43.2
02949003,SOMBRIO,84,SOMBRIO,SANTA CATARINA,ANA,-29.0458,-49.6067,1976-03-13,2019-09-30,44,2.4,24,45.5
02950008,CAMISAS,86,CAMBARÁ DO SUL,RIO GRANDE DO SUL,ANA,-29.1083,-50.1875,1946-02-19,2019-10-31,74,4.6,65,12.2
02950016,GLORINHA,87,GLORINHA,RIO GRANDE DO SUL,ANA,-29.8828,-50.7889,1976-03-09,2019-10-31,44,10.0,26,40.9
02950019,LAJEADO GRANDE,86,SÃO FRANCISCO DE PA,RIO GRANDE DO SUL,ANA,-29.0994,-50.6308,1941-04-22,2019-10-31,79,4.1,72,8.9
02950028,ROLANTE,87,ROLANTE,RIO GRANDE DO SUL,ANA,-29.6508,-50.5728,1961-01-01,2019-07-31,59,7.6,53,10.2
02950033,SECA,86,CAXIAS DO SUL,RIO GRANDE DO SUL,ANA,-29.0719,-50.9739,1944-08-31,2019-10-31,76,4.3,70,7.9
02950034,SERRA DO PINTO,87,ITATI,RIO GRANDE DO SUL,ANA,-29.3758,-50.1803,1960-10-01,2019-10-31,60,5.7,52,13.3
02950038,TERRA DE AREIA,87,TERRA DE AREIA,RIO GRANDE DO SUL,ANA,-29.5911,-50.0336,1974-01-01,2019-10-31,46,3.4,31,32.6
02950056,MÃE DOS HOMENS,84,PRAIA GRANDE,SANTA CATARINA,ANA,-29.2481,-50.0692,1983-01-09,2019-09-30,37,10.0,12,67.6
02950059,AGROPECUÁRIA ANJU,87,GLORINHA,RIO GRANDE DO SUL,ANA,-29.8167,-50.7425,1991-08-14,2019-10-31,29,8.6,9,69.0
02950060,SANTO ANTÔNIO DA PATRULHA,87,SANTO ANTÔNIO DA PA,RIO GRANDE DO SUL,ANA,-29.8317,-50.5486,1991-08-26,2019-10-31,29,8.2,8,72.4
02950062,FAZENDA NOSSA SENHORA CONCEIÇÃO,87,SANTO ANTÔNIO DA PA,RIO GRANDE DO SUL,ANA,-29.9608,-50.5994,1991-09-01,2019-10-31,29,7.9,4,86.2
02951010,ENCANTADO,86,ENCANTADO,RIO GRANDE DO SUL,ANA,-29.2378,-51.8594,1943-04-19,2019-10-31,77,3.4,57,26.0
02951017,JANSEN,86,FARROUPILHA,RIO GRANDE DO SUL,ANA,-29.3908,-51.8489,1962-11-01,2019-10-31,58,5.7,52,10.3
02951022,NOVA PALMIRA,87,CAXIAS DO SUL,RIO GRANDE DO SUL,ANA,-29.335,-51.1903,1943-04-28,2019-10-31,77,1.4,62,19.5
02951024,PORTO GARIBALDI,87,MONTENEGRO,RIO GRANDE DO SUL,ANA,-29.8117,-51.3869,1970-02-16,2019-10-31,50,2.8,31,38.0
02951027,SÃO VENDELINO,87,SÃO VENDELINO,RIO GRANDE DO SUL,ANA,-29.3664,-51.3711,1970-01-01,2019-10-31,50,3.4,34,32.0
02951028,SAPUCAIA DO SUL,87,SAPUCAIA DO SUL,RIO GRANDE DO SUL,ANA,-29.82,-51.1611,1964-09-01,2019-10-31,56,2.8,44,21.4
02951067,CHARQUEADAS,87,CHARQUEADAS,RIO GRANDE DO SUL,ANA,-29.9758,-51.6119,1985-07-12,2019-10-31,35,6.8,16,54.3
02951070,MUÇUM,86,MUÇUM,RIO GRANDE DO SUL,ANA,-29.1672,-51.8686,1987-02-26,2019-10-31,33,6.5,19,42.4
02952001,BARROS CASSAL,86,BARROS CASSAL,RIO GRANDE DO SUL,ANA,-29.085,-52.5844,1986-04-01,2019-10-31,34,4.9,18,47.1
02952003,BOTUCARAI,85,CANDELÁRIA,RIO GRANDE DO SUL,ANA,-29.7128,-52.89,1965-12-01,2019-10-31,55,2.1,41,25.5
02952034,CANDELÁRIA,85,CANDELÁRIA,RIO GRANDE DO SUL,ANA,-29.6694,-52.7903,1985-07-10,2019-09-30,35,2.9,19,45.7
02953008,DONA FRANCISCA,85,DONA FRANCISCA,RIO GRANDE DO SUL,ANA,-29.6244,-53.3519,1943-05-01,2019-10-31,77,3.2,66,14.3
02953030,TUPANCIRETÃ,85,TUPANCIRETÃ,RIO GRANDE DO SUL,ANA,-29.0856,-53.8192,1976-07-01,2019-10-31,44,4.2,31,29.5
02953037,PASSO SÃO LOURENÇO,85,CACHOEIRA DO SUL,RIO GRANDE DO SUL,ANA,-30.0089,-53.015,1986-05-01,2019-10-31,34,3.5,18,47.1
02954001,CACEQUI,76,CACEQUI,RIO GRANDE DO SUL,ANA,-29.8786,-54.8253,1943-04-09,2019-10-31,77,1.2,69,10.4
02954004,ERNESTO ALVES,76,SANTIAGO,RIO GRANDE DO SUL,ANA,-29.3661,-54.7356,1959-07-17,2019-10-31,61,1.5,56,8.2
02954005,FURNAS DO SEGREDO,76,JAGUARI,RIO GRANDE DO SUL,ANA,-29.3589,-54.5019,1966-08-08,2019-10-31,54,1.7,46,14.8
02954007,JAGUARI,76,JAGUARI,RIO GRANDE DO SUL,ANA,-29.5069,-54.6775,1957-10-01,2019-08-31,63,1.8,50,20.6
02954019,QUEVEDOS,76,QUEVEDOS,RIO GRANDE DO SUL,ANA,-29.3514,-54.0669,1976-05-16,2019-10-31,44,3.5,28,36.4
02954020,SANTIAGO,76,SANTIAGO,RIO GRANDE DO SUL,ANA,-29.1867,-54.8558,1976-08-01,2019-10-31,44,3.1,24,45.5
02954030,FLORIDA,76,SANTIAGO,RIO GRANDE DO SUL,ANA,-29.2517,-54.5983,1983-01-21,2019-10-31,37,2.5,28,24.3
02954031,ESQUINA DOS LIMA (STA. BARBARA),75,CAPÃO DO CIPÓ,RIO GRANDE DO SUL,ANA,-29.0481,-54.5708,1983-01-22,2019-10-31,37,2.9,26,29.7
02954032,PONTE TOROPI II,76,SÃO PEDRO DO SUL,RIO GRANDE DO SUL,ANA,-29.6533,-54.4314,1984-05-01,2019-10-31,36,3.5,18,50.0
02955002,CACHOEIRA SANTA CECÍLIA,76,ITAQUI,RIO GRANDE DO SUL,ANA,-29.1961,-55.4753,1959-06-12,2019-10-31,61,4.7,50,18.0
02955006,PONTE DO MIRACATU,76,SÃO FRANCISCO DE AS,RIO GRANDE DO SUL,ANA,-29.4592,-55.2911,1969-09-23,2019-09-30,51,2.1,38,25.5
02955007,UNISTALDA,75,UNISTALDA,RIO GRANDE DO SUL,ANA,-29.0475,-55.1511,1969-09-13,2019-10-31,51,3.1,32,37.3
02955008,MANOEL VIANA,76,MANOEL VIANA,RIO GRANDE DO SUL,ANA,-29.5939,-55.4858,1976-07-25,2019-10-31,44,1.6,33,25.0
02955013,ALEGRETE,76,ALEGRETE,RIO GRANDE DO SUL,ANA,-29.7844,-55.7739,1986-01-01,2019-10-31,34,6.2,18,47.1
02955014,PASSO DA CACHOEIRA,76,ITAQUI,RIO GRANDE DO SUL,ANA,-29.3078,-55.7089,2000-01-01,2019-10-31,20,4.6,8,60.0
02955016,JACAQUA,76,ALEGRETE,RIO GRANDE DO SUL,ANA,-29.6869,-55.1958,1999-11-20,2019-10-31,21,0.7,12,42.9
02956005,ITAQUI,75,ITAQUI,RIO GRANDE DO SUL,ANA,-29.1275,-56.5625,1970-03-21,2019-10-31,50,1.2,36,28.0
02956006,PASSO MARIANO PINTO,76,ITAQUI,RIO GRANDE DO SUL,ANA,-29.3089,-56.0553,1969-10-17,2019-10-31,51,2.9,39,23.5
02956007,PLANO ALTO,76,URUGUAIANA,RIO GRANDE DO SUL,ANA,-29.7653,-56.5214,1943-05-01,2019-10-31,77,3.6,57,26.0
02956008,JOÃO ARREGUI,76,URUGUAIANA,RIO GRANDE DO SUL,ANA,-29.4711,-56.6678,1976-05-15,2019-10-31,44,3.6,27,38.6
02956009,FAZENDA TRÊS CAPÕES,76,ALEGRETE,RIO GRANDE DO SUL,ANA,-29.6358,-56.0947,1986-04-24,2019-10-31,34,4.4,14,58.8
03050002,PALMARES DO SUL,87,PALMARES DO SUL,RIO GRANDE DO SUL,ANA,-30.2514,-50.5058,1974-01-01,2019-10-31,46,2.4,28,39.1
03050007,SOLIDÃO,87,MOSTARDAS,RIO GRANDE DO SUL,ANA,-30.6683,-50.5408,1983-01-23,2019-10-31,37,4.0,24,35.1
03050008,LOMBAS,87,VIAMÃO,RIO GRANDE DO SUL,ANA,-30.0467,-50.7019,1991-07-30,2019-08-31,29,3.5,10,65.5
03051004,CERRO GRANDE,87,CERRO GRANDE DO SUL,RIO GRANDE DO SUL,ANA,-30.5939,-51.7567,1976-09-01,2019-10-31,44,2.7,33,25.0
03051005,GUAÍBA COUNTRY CLUB,87,GUAÍBA,RIO GRANDE DO SUL,ANA,-30.1067,-51.6489,1966-12-20,2019-10-31,54,7.3,23,57.4
03051011,PORTO ALEGRE,87,PORTO ALEGRE,RIO GRANDE DO SUL,INMET,-30.0536,-51.1733,1961-01-01,2019-06-30,59,2.1,52,11.9
03051016,CAMAQUÃ,87,CAMAQUÃ,RIO GRANDE DO SUL,ANA,-30.8658,-51.7958,1976-09-01,2019-10-31,44,6.9,35,20.5
03051017,FAZENDA DA BOA VISTA,87,CAMAQUÃ,RIO GRANDE DO SUL,ANA,-30.7719,-51.6603,1976-07-01,2019-10-31,44,2.8,24,45.5
03051023,BARRA DO RIBEIRO,87,BARRA DO RIBEIRO,RIO GRANDE DO SUL,ANA,-30.295,-51.3144,1976-03-11,2019-10-30,44,2.8,23,47.7
03051031,BUTIA,87,BUTIÁ,RIO GRANDE DO SUL,ANA,-30.1589,-51.9311,1983-01-26,2019-10-31,37,2.5,22,40.5
03052007,PASSO DA GUARDA CEEE,87,ENCRUZILHADA DO SUL,RIO GRANDE DO SUL,ANA,-30.9064,-52.4619,1944-04-15,2019-10-31,76,5.1,69,9.2
03052009,PASSO SÃO JOSÉ,87,AMARAL FERRADOR,RIO GRANDE DO SUL,ANA,-30.8864,-52.2486,1943-11-24,2019-10-31,77,4.4,70,9.1
03052010,PORTO TARUMÃ,87,PIRATINI,RIO GRANDE DO SUL,ANA,-30.9342,-52.9428,1955-10-01,2019-10-31,65,5.1,59,9.2
03052011,QUITERIA,87,SÃO JERÔNIMO,RIO GRANDE DO SUL,ANA,-30.4189,-52.0736,1969-11-10,2019-10-31,51,1.9,42,17.6
03052012,SERRA DOS PEDROSAS,87,ENCRUZILHADA DO SUL,RIO GRANDE DO SUL,ANA,-30.6253,-52.84,1977-03-01,2019-10-30,43,3.9,25,41.9
03052013,DOM FELICIANO,87,DOM FELICIANO,RIO GRANDE DO SUL,ANA,-30.7031,-52.0647,1999-10-20,2019-10-31,21,5.2,10,52.4
03052016,PANTANO GRANDE,85,PANTANO GRANDE,RIO GRANDE DO SUL,ANA,-30.1983,-52.3725,1986-04-01,2019-10-31,34,4.6,20,41.2
03053004,PASSO DO ROCHA,85,SÃO GABRIEL,RIO GRANDE DO SUL,ANA,-30.2325,-53.9933,1999-11-18,2019-10-31,21,4.2,13,38.1
03053007,LAVRAS DO SUL,87,LAVRAS DO SUL,RIO GRANDE DO SUL,ANA,-30.8175,-53.9014,1944-08-01,2019-10-31,76,4.3,70,7.9
03053017,PASSO DOS FREIRES,85,SÃO SEPÉ,RIO GRANDE DO SUL,ANA,-30.4353,-53.7125,1981-05-28,2019-10-31,39,2.6,32,17.9
03053018,IRAPUAZINHO,85,CACHOEIRA DO SUL,RIO GRANDE DO SUL,ANA,-30.4872,-53.1183,1983-01-26,2019-10-31,37,6.0,16,56.8
03053020,SÃO SEPÉ MONTANTE,85,SÃO SEPÉ,RIO GRANDE DO SUL,ANA,-30.1936,-53.5644,1984-10-01,2019-10-31,36,2.4,29,19.4
03053021,BARRO VERMELHO,85,CACHOEIRA DO SUL,RIO GRANDE DO SUL,ANA,-30.1406,-53.1589,1986-04-29,2019-10-31,34,2.7,24,29.4
03053022,CAÇAPAVA DO SUL,85,CAÇAPAVA DO SUL,RIO GRANDE DO SUL,ANA,-30.5194,-53.4917,1986-04-01,2019-10-31,34,2.7,27,20.6
03054002,DOM PEDRITO,76,DOM PEDRITO,RIO GRANDE DO SUL,ANA,-30.9781,-54.6758,1934-01-05,2019-10-31,86,9.4,61,29.1
03054007,ROSÁRIO DO SUL,76,ROSÁRIO DO SUL,RIO GRANDE DO SUL,ANA,-30.2469,-54.9175,1943-04-11,2019-10-31,77,6.2,58,24.7
03054016,GRANJA UMBU,76,ROSÁRIO DO SUL,RIO GRANDE DO SUL,ANA,-30.5144,-54.7703,1976-06-26,2019-10-30,44,2.6,32,27.3
03054018,SÃO GABRIEL,85,SÃO GABRIEL,RIO GRANDE DO SUL,ANA,-30.3575,-54.3181,1985-07-01,2019-10-31,35,3.9,20,42.9
03054019,IBARE,76,LAVRAS DO SUL,RIO GRANDE DO SUL,ANA,-30.7744,-54.2247,1999-11-25,2019-10-31,21,4.6,14,33.3
03055003,FAZENDA ENCERRA,77,SANTANA DO LIVRAMEN,RIO GRANDE DO SUL,ANA,-30.6956,-55.8414,1976-05-07,2019-10-31,44,2.8,31,29.5
03055004,SAICA,76,CACEQUI,RIO GRANDE DO SUL,ANA,-30.0294,-55.0936,1976-10-01,2019-10-31,44,2.4,25,43.2
03055005,SANTA RITA,76,SANTANA DO LIVRAMEN,RIO GRANDE DO SUL,ANA,-30.5164,-55.1267,1976-09-30,2019-10-31,44,3.9,20,54.5
03055007,SÃO CARLOS,76,ROSÁRIO DO SUL,RIO GRANDE DO SUL,ANA,-30.2042,-55.4919,1986-04-24,2019-10-30,34,7.1,18,47.1
03055008,PASSO DA GUARDA,77,QUARAÍ,RIO GRANDE DO SUL,ANA,-30.2939,-55.9756,1988-06-01,2019-10-31,32,15.9,9,71.9
03056004,FAZENDA JUNCO,77,URUGUAIANA,RIO GRANDE DO SUL,ANA,-30.0189,-56.8214,1976-05-13,2019-10-31,44,4.8,25,43.2
03056006,HARMONIA,77,URUGUAIANA,RIO GRANDE DO SUL,ANA,-30.0686,-56.1703,1978-01-01,2019-07-31,42,8.2,25,40.5
03056007,CATY,77,SANTANA DO LIVRAMEN,RIO GRANDE DO SUL,ANA,-30.5256,-56.1722,1983-01-19,2019-10-31,37,8.8,17,54.1
03057002,BARRA DO QUARAÍ,77,BARRA DO QUARAÍ,RIO GRANDE DO SUL,ANA,-30.2133,-57.5533,1976-09-01,2019-10-31,44,6.7,20,54.5
03151002,PACHECA,87,CAMAQUÃ,RIO GRANDE DO SUL,ANA,-31.1303,-51.7886,1976-11-25,2019-10-31,44,3.6,34,22.7
03151003,SÃO LOURENÇO DO SUL,87,SÃO LOURENÇO DO SUL,RIO GRANDE DO SUL,ANA,-31.3675,-51.9867,1943-01-21,2019-10-31,77,19.0,53,31.2
03151004,TAVARES,87,TAVARES,RIO GRANDE DO SUL,ANA,-31.29,-51.0956,1992-09-01,2019-10-31,28,4.8,7,75.0
03152002,BOQUEIRÃO,87,SÃO LOURENÇO DO SUL,RIO GRANDE DO SUL,ANA,-31.2839,-52.0831,1966-01-10,2019-10-31,54,2.7,44,18.5
03152003,CANGUÇU,88,CANGUÇU,RIO GRANDE DO SUL,ANA,-31.4044,-52.6733,1943-01-16,2019-10-31,77,5.9,60,22.1
03152005,VILA FREIRE,88,CERRITO,RIO GRANDE DO SUL,ANA,-31.6694,-52.7728,1976-10-01,2019-10-31,44,4.6,26,40.9
03152008,GRANJA SÃO PEDRO,87,PELOTAS,RIO GRANDE DO SUL,ANA,-31.6728,-52.1778,1966-01-12,2019-07-31,54,3.4,34,37.0
03152011,PASSO DO MENDONÇA,87,CRISTAL,RIO GRANDE DO SUL,ANA,-31.0006,-52.0492,1944-04-01,2019-10-31,76,23.3,46,39.5
03152013,PEDRO OSÓRIO,88,PEDRO OSÓRIO,RIO GRANDE DO SUL,ANA,-31.8797,-52.8103,1977-03-01,2019-10-31,43,8.0,28,34.9
03152016,PONTE CORDEIRO DE FARIAS,88,PELOTAS,RIO GRANDE DO SUL,ANA,-31.5739,-52.4631,1964-08-27,2019-10-31,56,2.4,37,33.9
03153003,PARAÍSO,87,BAGÉ,RIO GRANDE DO SUL,ANA,-31.2267,-53.9014,1956-01-19,2019-09-30,64,5.2,57,10.9
03153004,FERRARIA,88,PIRATINI,RIO GRANDE DO SUL,ANA,-31.7375,-53.0539,1976-09-28,2019-09-30,44,3.1,32,27.3
